,text,state,date,star,hp_data
131,Very bed experience,"Certified Buyer, Kakori","Jan, 2023",1,SAMSUNG 80 cm (32 Inch) HD Ready LED Smart Tizen TV with Bezel-free Design  (UA32T4380AKXXL)
132,Picture quality is very low,"Certified Buyer, Roorkee","Jan, 2023",1,SAMSUNG 80 cm (32 Inch) HD Ready LED Smart Tizen TV with Bezel-free Design  (UA32T4380AKXXL)
133,"I have a doubt, really it was made by samsung or local madet.v???","Certified Buyer, Ongole","Jan, 2023",1,SAMSUNG 80 cm (32 Inch) HD Ready LED Smart Tizen TV with Bezel-free Design  (UA32T4380AKXXL)
134,Waste of money within 1 month picture screen get damaged worst service worst product,"Certified Buyer, Chennai","Dec, 2022",1,SAMSUNG 80 cm (32 Inch) HD Ready LED Smart Tizen TV with Bezel-free Design  (UA32T4380AKXXL)
135,Worst picture quality and screen size is small not like 32 inches,"Certified Buyer, Medchal Malkajgiri District","Dec, 2022",1,SAMSUNG 80 cm (32 Inch) HD Ready LED Smart Tizen TV with Bezel-free Design  (UA32T4380AKXXL)
136,Most 3rd class product. Wastage of money. There are no safety of the screen. The International Company produced a wastage product.,"Certified Buyer, Kolkata","Dec, 2022",1,SAMSUNG 80 cm (32 Inch) HD Ready LED Smart Tizen TV with Bezel-free Design  (UA32T4380AKXXL)
137,Picture quality is low,"Certified Buyer, Ghaziabad","Dec, 2022",1,SAMSUNG 80 cm (32 Inch) HD Ready LED Smart Tizen TV with Bezel-free Design  (UA32T4380AKXXL)
138,"After buying the tv , I came to know that it doesn't support Bluetooth. Very disappointed.","Certified Buyer, Yavatmal","Nov, 2022",1,SAMSUNG 80 cm (32 Inch) HD Ready LED Smart Tizen TV with Bezel-free Design  (UA32T4380AKXXL)
139,Product nice but dilevery and installation reward 3rd class,"Certified Buyer, Osmanabad District","Nov, 2022",1,SAMSUNG 80 cm (32 Inch) HD Ready LED Smart Tizen TV with Bezel-free Design  (UA32T4380AKXXL)
140,"No issue regarding delivery and installation, but pendrive connectivity and internet connectivity is very poor... Don't buy this product","Certified Buyer, Basirhat","Nov, 2022",1,SAMSUNG 80 cm (32 Inch) HD Ready LED Smart Tizen TV with Bezel-free Design  (UA32T4380AKXXL)
141,Sound problem on 15 days full headache,"Certified Buyer, West Godavari District","Nov, 2022",1,SAMSUNG 80 cm (32 Inch) HD Ready LED Smart Tizen TV with Bezel-free Design  (UA32T4380AKXXL)
142,Worst picture quality,"Certified Buyer, Begusarai","Nov, 2022",1,SAMSUNG 80 cm (32 Inch) HD Ready LED Smart Tizen TV with Bezel-free Design  (UA32T4380AKXXL)
143,Picture is dull,"Certified Buyer, Rudrapur","Nov, 2022",1,SAMSUNG 80 cm (32 Inch) HD Ready LED Smart Tizen TV with Bezel-free Design  (UA32T4380AKXXL)
144,Very bad from installation point of view they will charge money for stand. please verify and buy. Stand will not be given in the box neither it is not given free at the time of installation. Stand need to be purchased,"Certified Buyer, Prakasam District","Nov, 2022",1,SAMSUNG 80 cm (32 Inch) HD Ready LED Smart Tizen TV with Bezel-free Design  (UA32T4380AKXXL)
145,The TV is delivered three days back but still not installed. The installation person arrogantly said it will take more time if u want u can to cancel and return the tv.. poor service by flipcart..,"Certified Buyer, Chennai","Oct, 2022",1,SAMSUNG 80 cm (32 Inch) HD Ready LED Smart Tizen TV with Bezel-free Design  (UA32T4380AKXXL)
146,Bluetooth connectivity not available.,"Certified Buyer, Thane","Oct, 2022",1,SAMSUNG 80 cm (32 Inch) HD Ready LED Smart Tizen TV with Bezel-free Design  (UA32T4380AKXXL)
147,Picture quality poor,"Certified Buyer, Panipat","Oct, 2022",1,SAMSUNG 80 cm (32 Inch) HD Ready LED Smart Tizen TV with Bezel-free Design  (UA32T4380AKXXL)
148,Bed fitment🥵😠,"Certified Buyer, Baliapur","Oct, 2022",1,SAMSUNG 80 cm (32 Inch) HD Ready LED Smart Tizen TV with Bezel-free Design  (UA32T4380AKXXL)
149,"Installation from the jeeves team is the worst. Cancelled a scheduled appointment without contacting me by saying the user is not ready.

Flipkart customer service is hats off. First they laugh and reply.

Great team flipkart.","Certified Buyer, Pune","Oct, 2022",1,SAMSUNG 80 cm (32 Inch) HD Ready LED Smart Tizen TV with Bezel-free Design  (UA32T4380AKXXL)
150,Over all not good and installation person and installation demo worst and very bad so not purchase the Tv,"Certified Buyer, Aurangabad District","Oct, 2022",1,SAMSUNG 80 cm (32 Inch) HD Ready LED Smart Tizen TV with Bezel-free Design  (UA32T4380AKXXL)
151,Table stand and Bluetooth not available very bed tv quality and pictures colour,"Certified Buyer, Saraon","Oct, 2022",1,SAMSUNG 80 cm (32 Inch) HD Ready LED Smart Tizen TV with Bezel-free Design  (UA32T4380AKXXL)
152,Tv stand was missing and installation technician is not responsive and from customer service side they asked us to just wait and watch the tv just delivered without proper product accessories and installation of it. Very worst experience. I won't recommend anyone to order in flipkart anymore,"Certified Buyer, Chennai",3 months ago,1,SAMSUNG 108 cm (43 inch) Full HD LED Smart Tizen TV  (UA43T5450AKXXL)
153,I'm not satisfied with this Samsung,"Certified Buyer, Muzaffarnagar",5 months ago,1,SAMSUNG 108 cm (43 inch) Full HD LED Smart Tizen TV  (UA43T5450AKXXL)
154,Hotstart not working properly leg is coming while playing doremon Pixar movies,"Certified Buyer, Gautam Buddh Nagar",8 months ago,1,SAMSUNG 108 cm (43 inch) Full HD LED Smart Tizen TV  (UA43T5450AKXXL)
155,Line appear on Display TV in-stall only 24 hrs,"Certified Buyer, Unnao",10 months ago,1,SAMSUNG 108 cm (43 inch) Full HD LED Smart Tizen TV  (UA43T5450AKXXL)
156,Bad Picture Quality Pls Not Buy In this Product,"Certified Buyer, Bhind",10 months ago,1,SAMSUNG 108 cm (43 inch) Full HD LED Smart Tizen TV  (UA43T5450AKXXL)
157,Waste product,"Certified Buyer, Bengaluru",10 days ago,2,SAMSUNG 108 cm (43 inch) Full HD LED Smart Tizen TV  (UA43T5450AKXXL)
158,Sound quality is good display is awesome but software running as low,"Certified Buyer, Jodhpur",2 months ago,3,SAMSUNG 108 cm (43 inch) Full HD LED Smart Tizen TV  (UA43T5450AKXXL)
159,"Overall, it's pretty good, but the remote could use some improvement. Should came vice control remote in this price, I disappear with remote only.","Certified Buyer, Hyderabad",1 day ago,3,SAMSUNG 108 cm (43 inch) Full HD LED Smart Tizen TV  (UA43T5450AKXXL)
160,Ok,"Certified Buyer, Rayadurg",27 days ago,3,SAMSUNG 108 cm (43 inch) Full HD LED Smart Tizen TV  (UA43T5450AKXXL)
161,Picture quality is not very,"Certified Buyer, Patna",8 months ago,3,SAMSUNG 108 cm (43 inch) Full HD LED Smart Tizen TV  (UA43T5450AKXXL)
162,Good,"Certified Buyer, Hooghly",8 months ago,3,SAMSUNG 108 cm (43 inch) Full HD LED Smart Tizen TV  (UA43T5450AKXXL)
163,"All good and channel provided free by Samsung is very good.Remote control can be better,.","Certified Buyer, Yavatmal District",3 months ago,4,SAMSUNG 108 cm (43 inch) Full HD LED Smart Tizen TV  (UA43T5450AKXXL)
164,Very good 🙂 🙂 ..,"Certified Buyer, Narnaul",9 months ago,4,SAMSUNG 108 cm (43 inch) Full HD LED Smart Tizen TV  (UA43T5450AKXXL)
165,Good product,"Certified Buyer, Dehri",10 months ago,4,SAMSUNG 108 cm (43 inch) Full HD LED Smart Tizen TV  (UA43T5450AKXXL)
166,Awesome picture quality,"Certified Buyer, Gandhidham",5 months ago,4,SAMSUNG 108 cm (43 inch) Full HD LED Smart Tizen TV  (UA43T5450AKXXL)
167,"TV is good and it's working beautifully. The only thing I don't like is that an online delivery partner, they didn't provide the TV stand with that. How can you deliver just a TV without it's stand ?","Certified Buyer, Cuttack",2 months ago,4,SAMSUNG 108 cm (43 inch) Full HD LED Smart Tizen TV  (UA43T5450AKXXL)
168,God,"Certified Buyer, Salem",4 days ago,4,SAMSUNG 108 cm (43 inch) Full HD LED Smart Tizen TV  (UA43T5450AKXXL)
169,Good,"Certified Buyer, Badvel",26 days ago,4,SAMSUNG 108 cm (43 inch) Full HD LED Smart Tizen TV  (UA43T5450AKXXL)
170,Picture quality is good,"Certified Buyer, Kumarghat",1 month ago,4,SAMSUNG 108 cm (43 inch) Full HD LED Smart Tizen TV  (UA43T5450AKXXL)
171,Good,"Certified Buyer, Pimpri Chinchwad",1 month ago,4,SAMSUNG 108 cm (43 inch) Full HD LED Smart Tizen TV  (UA43T5450AKXXL)
172,"Good product for Sams
ung.but led tv bill is not available.","Certified Buyer, Vadodara",2 months ago,4,SAMSUNG 108 cm (43 inch) Full HD LED Smart Tizen TV  (UA43T5450AKXXL)
173,Samsung is always best🔥🔥🔥,"Certified Buyer, Manglaur",3 months ago,4,SAMSUNG 108 cm (43 inch) Full HD LED Smart Tizen TV  (UA43T5450AKXXL)
174,Flipkart installation and demo was on time and seamless. Good picture quality and sound,"Certified Buyer, Bhubaneswar",5 months ago,4,SAMSUNG 108 cm (43 inch) Full HD LED Smart Tizen TV  (UA43T5450AKXXL)
175,Good 👍,"Certified Buyer, Hyderabad",6 months ago,4,SAMSUNG 108 cm (43 inch) Full HD LED Smart Tizen TV  (UA43T5450AKXXL)
176,Good product,"Certified Buyer, Kanjiramkulam",8 months ago,4,SAMSUNG 108 cm (43 inch) Full HD LED Smart Tizen TV  (UA43T5450AKXXL)
177,Great,"Certified Buyer, Kanpur",8 months ago,4,SAMSUNG 108 cm (43 inch) Full HD LED Smart Tizen TV  (UA43T5450AKXXL)
178,Nice product,"Certified Buyer, Tumkur District",9 months ago,4,SAMSUNG 108 cm (43 inch) Full HD LED Smart Tizen TV  (UA43T5450AKXXL)
179,Good product,"Certified Buyer, Bicholim",9 months ago,4,SAMSUNG 108 cm (43 inch) Full HD LED Smart Tizen TV  (UA43T5450AKXXL)
180,"This product is very good
I'm happy","Certified Buyer, Jasidih",9 months ago,4,SAMSUNG 108 cm (43 inch) Full HD LED Smart Tizen TV  (UA43T5450AKXXL)
181,Thise products is very nice,"Certified Buyer, Bharuch District",9 months ago,4,SAMSUNG 108 cm (43 inch) Full HD LED Smart Tizen TV  (UA43T5450AKXXL)
182,Good and worthy,"Certified Buyer, Madurai",9 months ago,4,SAMSUNG 108 cm (43 inch) Full HD LED Smart Tizen TV  (UA43T5450AKXXL)
183,The product is very good but the software (Tizen) is not good. After using Android TV for many years i am very unhappy with Tizen OS.,"Certified Buyer, Thane",9 months ago,4,SAMSUNG 108 cm (43 inch) Full HD LED Smart Tizen TV  (UA43T5450AKXXL)
184,"Good, I'm happy","Certified Buyer, Salem",9 months ago,4,SAMSUNG 108 cm (43 inch) Full HD LED Smart Tizen TV  (UA43T5450AKXXL)
185,It is ok for me,"Certified Buyer, Morigaon District",9 months ago,4,SAMSUNG 108 cm (43 inch) Full HD LED Smart Tizen TV  (UA43T5450AKXXL)
186,Best quality products LED,"Certified Buyer, Jamtara",10 months ago,5,SAMSUNG 108 cm (43 inch) Full HD LED Smart Tizen TV  (UA43T5450AKXXL)
187,Nyc,"Certified Buyer, Ludhiana District",10 months ago,5,SAMSUNG 108 cm (43 inch) Full HD LED Smart Tizen TV  (UA43T5450AKXXL)
188,Nice person surya,"Certified Buyer, Navi Mumbai",9 months ago,5,SAMSUNG 108 cm (43 inch) Full HD LED Smart Tizen TV  (UA43T5450AKXXL)
189,Worth of money!!,"Certified Buyer, Kurumpilavu",3 months ago,5,SAMSUNG 108 cm (43 inch) Full HD LED Smart Tizen TV  (UA43T5450AKXXL)
190,"Tv is superb, sound is also good, it enhances low quality video, and high quality video are awesome playing, installation done delayed by one day but overall they did great job.. only concern is hotstar app, video playback is not smooth frame freezes for some microseconds","Certified Buyer, Dhamnod Dhar District",10 months ago,5,SAMSUNG 108 cm (43 inch) Full HD LED Smart Tizen TV  (UA43T5450AKXXL)
191,Good Product,"Certified Buyer, Vita",9 months ago,5,SAMSUNG 108 cm (43 inch) Full HD LED Smart Tizen TV  (UA43T5450AKXXL)
192,It was amazing thank you,"Certified Buyer, Jintur",10 months ago,5,SAMSUNG 108 cm (43 inch) Full HD LED Smart Tizen TV  (UA43T5450AKXXL)
193,Very nice,"Certified Buyer, New Delhi",9 months ago,5,SAMSUNG 108 cm (43 inch) Full HD LED Smart Tizen TV  (UA43T5450AKXXL)
194,"Bought this samsung 43 inch led tv after many researches, Value for money
Picture quality is awesome in HD channels, SD channels are not that much good
Sound quality with 20W speakers are good
Delivery and installation done on time .","Certified Buyer, Chennai",8 months ago,5,SAMSUNG 108 cm (43 inch) Full HD LED Smart Tizen TV  (UA43T5450AKXXL)
195,Best quality and sound over all best. Fast delivery by flipkart.,"Certified Buyer, Aligarh",9 months ago,5,SAMSUNG 108 cm (43 inch) Full HD LED Smart Tizen TV  (UA43T5450AKXXL)
196,Nice product....kollam,"Certified Buyer, Kanniyakumari District",2 months ago,5,SAMSUNG 108 cm (43 inch) Full HD LED Smart Tizen TV  (UA43T5450AKXXL)
197,Value of money👍,"Certified Buyer, Haridwar",2 months ago,5,SAMSUNG 108 cm (43 inch) Full HD LED Smart Tizen TV  (UA43T5450AKXXL)
198,god,"Certified Buyer, Indore",4 months ago,5,SAMSUNG 108 cm (43 inch) Full HD LED Smart Tizen TV  (UA43T5450AKXXL)
199,Every thing is okh,"Certified Buyer, Maina Maujpur",4 months ago,5,SAMSUNG 108 cm (43 inch) Full HD LED Smart Tizen TV  (UA43T5450AKXXL)
200,"Samsung is best among all brand.
Happy with Samsung.😊","Certified Buyer, Bilaspur District",6 months ago,5,SAMSUNG 108 cm (43 inch) Full HD LED Smart Tizen TV  (UA43T5450AKXXL)
201,Just awesome 👍🏻👍🏻👍🏻,"Certified Buyer, Jamshedpur",6 months ago,5,SAMSUNG 108 cm (43 inch) Full HD LED Smart Tizen TV  (UA43T5450AKXXL)
202,I have written review after 15 days of purchase .it was amazing product and picture quality is very mice .sound is perfect .and looks amazing .installation by service provider is also very good . They give proper guidance about the features. All over it's very nice product .must go for purchase .,"Certified Buyer, Rajkot",7 months ago,5,SAMSUNG 108 cm (43 inch) Full HD LED Smart Tizen TV  (UA43T5450AKXXL)
203,All done as per the timeline provided by Flipkart software,"Certified Buyer, Chennai",7 months ago,5,SAMSUNG 108 cm (43 inch) Full HD LED Smart Tizen TV  (UA43T5450AKXXL)
204,Amazing performance,"Certified Buyer, Paratwada",8 months ago,5,SAMSUNG 108 cm (43 inch) Full HD LED Smart Tizen TV  (UA43T5450AKXXL)
205,Best and Superb....,"Certified Buyer, Akola",9 months ago,5,SAMSUNG 108 cm (43 inch) Full HD LED Smart Tizen TV  (UA43T5450AKXXL)
206,Supar tv,"Certified Buyer, Porbandar",10 months ago,5,SAMSUNG 108 cm (43 inch) Full HD LED Smart Tizen TV  (UA43T5450AKXXL)
207,EXCELLENT PRODUCT,"Certified Buyer, Kapurthala District",10 months ago,5,SAMSUNG 108 cm (43 inch) Full HD LED Smart Tizen TV  (UA43T5450AKXXL)
208,Go for it,"Certified Buyer, Nanded",5 days ago,5,SAMSUNG 108 cm (43 inch) Full HD LED Smart Tizen TV  (UA43T5450AKXXL)
209,Excellent 👌 quality picture and sound after one week.... review super..... blindly go for it,"Certified Buyer, Kakinada",6 days ago,5,SAMSUNG 108 cm (43 inch) Full HD LED Smart Tizen TV  (UA43T5450AKXXL)
210,Nice quality samsung smart tv......,"Certified Buyer, Visakhapatnam",12 days ago,5,SAMSUNG 108 cm (43 inch) Full HD LED Smart Tizen TV  (UA43T5450AKXXL)
211,Good tv,"Certified Buyer, Raipur",24 days ago,5,SAMSUNG 108 cm (43 inch) Full HD LED Smart Tizen TV  (UA43T5450AKXXL)
212,Superb,"Certified Buyer, Rae Bareli",24 days ago,5,SAMSUNG 108 cm (43 inch) Full HD LED Smart Tizen TV  (UA43T5450AKXXL)
213,Very good product,"Certified Buyer, Robertsganj",25 days ago,5,SAMSUNG 108 cm (43 inch) Full HD LED Smart Tizen TV  (UA43T5450AKXXL)
214,Received in good condition.,"Certified Buyer, Darjeeling",26 days ago,5,SAMSUNG 108 cm (43 inch) Full HD LED Smart Tizen TV  (UA43T5450AKXXL)
215,"Best Led TV Under 22K
Best Sound
Would Surely recommend","Certified Buyer, Ahmedabad",1 month ago,5,SAMSUNG 108 cm (43 inch) Full HD LED Smart Tizen TV  (UA43T5450AKXXL)
216,Best ever tv under this price segment I really enjoyed watching this display is soo surreal go for it,"Certified Buyer, Jogulamba District",1 month ago,5,SAMSUNG 108 cm (43 inch) Full HD LED Smart Tizen TV  (UA43T5450AKXXL)
217,Value of product,"Certified Buyer, Nashik",1 month ago,5,SAMSUNG 108 cm (43 inch) Full HD LED Smart Tizen TV  (UA43T5450AKXXL)
